PROYECTO_ID,CONVOCATORIA_ID,ANO_CONVOCATORIA,DESC_CONVOCATORIA,CODIGO_PROYECTO,TITULO_PROYECTO,FECHA_REGISTRO,FECHA_APROBACION,ENTIDAD_EJECUTA,TIPO_FINANCIACION,DESC_FINANCIACION,COD_PROG_CTI,NME_PROG_CTI,COD_AREA_TEMATICA,AREA_TEMATICA,COD_AREA_CIENCIA,NME_AREA_CIENCIA,ESTADO_PROYECTO,COD_DANE_CIUDAD_ENTIDAD,NME_CIUDAD_ENTIDAD,COD_DANE_DEPTO_ENTIDAD,NME_DEPTO_ENTIDAD,COD_DANE_CIUDAD_PRY,NME_CIUDAD_PRY,COD_DANE_DEPTO_PRY,NME_DEPTO_PRY,TPO_PROYECTO,NME_TIPO_PROYECTO,MONTO_FINANCIADO_AP,MONTO_CONTRAPARTIDA_AP,MONTO_TOTAL_AP
43486,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,121056933918,Disminucion del riesgo de inundaciones por rompimiento de diques fluviales mediante reduccion de carga hidrodinamica,01/06/2012,01/01/1900,UNIVERSIDAD PONTIFICIA BOLIVARIANA - SEDE MEDELLIN,RCP,RECUPERACION CONTINGENTE CTeI,1,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE BIODIVERSIDAD Y HABITAT,11131,4.3.4 DESARROLLO DE MATERIALES EFICIENTES PARA APLICACIONES EN LA CONSTRUCCION DE INFRAESTRUCTURAS RESILIENTES Y SOSTENIBLES,X,No disponible,POR EVALUAR,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,210897128,200179498,411076626
43548,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,141156933980,DESARROLLO INNOVADOR DE MEZCLAS DE CONCRETO Y BASES GRANULARES PARA USO EN PAVIMENTOS DE ADOQUIN Y BLOQUES DE MAMPOSTERIA MODIFICADAS CON LA INCLUSION DEL CUESCO DE LA PALMA AFRICANA,31/05/2012,10/09/2012,UNIVERSIDAD DE LA COSTA CUC,RCP,RECUPERACION CONTINGENTE CTeI,18,PROGRAMA NACIONAL DE DESARROLLO TECNOLOGICO INDUSTRIAL Y CALIDAD,64,INVESTIGACIONES Y ESTUDIOS DE BASE DE LA INDUSTRIA,X,No disponible,NEGADO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,0,0,0
43550,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,110756933982,Fraccionamiento biodirigido y caracterizacion espectroscopica de los metabolitos responsables de la actividad anti-inflamatoria observada en la esponja marina Neopetrosia rosariensis,31/05/2012,24/09/2012,UNIVERSIDAD DE CARTAGENA,RCP,RECUPERACION CONTINGENTE CTeI,6,PROGRAMA NACIONAL DE CIENCIAS DEL MAR Y LOS RECURSOS HIDROBIOLOGICOS,25,Estructura y funcion de ecosistemas,X,No disponible,POR EVALUAR,13001,CARTAGENA DE INDIAS,13,BOLIVAR,13001,CARTAGENA DE INDIAS,13,BOLIVAR,P,Proyecto,0,0,0
43820,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,656656934397,CARDIOPROTECCION POR ANTIOXIDANTES MITOCONDRIALES EN CARDIOMIOCITOS INFECTADOS CON Trypanosoma cruzi,04/06/2012,12/09/2012,FUNDACION CARDIOVASCULAR DE COLOMBIA - FCV,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,5,Basicas biomedicas,X,No disponible,SIN RECURSOS,68001,BUCARAMANGA,68,SANTANDER,68276,FLORIDABLANCA,68,SANTANDER,P,Proyecto,0,0,0
43825,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,121556934402,Analisis de las Oscilaciones Infragravitatorias en la Zona de Rompientes de Playas Micromareales Disipativas y Reflejantes,01/06/2012,27/02/2013,UNIVERSIDAD DEL NORTE - UNINORTE,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,3,Fisica,X,No disponible,POR ELABORAR CONTRATO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,339900000,317000000,656900000
43884,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111056934461,DESARROLLO DE UN SISTEMA EFECTIVO Y APROPIADO DE ESTIMACION DEL VOLUMEN DE TEJIDO ACTIVO CEREBRAL PARA EL MEJORAMIENTO DE LOS RESULTADOS TERAPEUTICOS EN PACIENTES CON ENFERMEDAD DE PARKINSON INTERVENIDOS QUIRURGICAMENTE,04/06/2012,13/09/2012,UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,RCP,RECUPERACION CONTINGENTE CTeI,16,PROGRAMA NACIONAL DE ELECTRONICA TELECOMUNICACIONES E INFORMATICA,10691,SALUD,X,No disponible,POR ELABORAR CONTRATO,66001,PEREIRA,66,RISARALDA,66001,PEREIRA,66,RISARALDA,P,Proyecto,348600000,310700000,659300000
43886,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,130856934463,Analisis microbiologico genetico y molecular de los mecanismos de resistencia a los antibioticos en 9 bacterias de alto impacto clinico en unidades de cuidado intensivo en Colombia,01/06/2012,27/02/2013,UNIVERSIDAD EL BOSQUE - UNBOSQUE,RCP,RECUPERACION CONTINGENTE CTeI,9,PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGIA DE LA SALUD,X,No disponible,X,No disponible,POR EVALUAR,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,274413997,391794755,666208752
43913,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,110256934490,Factores de riesgo asociados a mortalidad por dengue en adultos y ninos durante una epidemia en areas endemicas de Colombia,01/06/2012,27/02/2013,UNIVERSIDAD INDUSTRIAL DE SANTANDER - UIS,RCP,RECUPERACION CONTINGENTE CTeI,9,PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGIA DE LA SALUD,X,No disponible,X,No disponible,CODIFICADO,68001,BUCARAMANGA,68,SANTANDER,68001,BUCARAMANGA,68,SANTANDER,P,Proyecto,343884155,320288297,664172452
43556,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,650756933988,Estudio genomico microbiomico y climatico asociado al caracter patogenico de Endozoicomonas spp. sobre Cobia en el Caribe Colombiano,01/06/2012,24/09/2012,CORPORACION CENTRO DE INVESTIGACION DE LA ACUICULTURA DE COLOMBIA - CENIACUA,RCP,RECUPERACION CONTINGENTE CTeI,6,PROGRAMA NACIONAL DE CIENCIAS DEL MAR Y LOS RECURSOS HIDROBIOLOGICOS,25,Estructura y funcion de ecosistemas,X,No disponible,POR ELABORAR CONTRATO,13001,CARTAGENA DE INDIAS,13,BOLIVAR,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,346985665,155268000,502253665
43565,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,222956933997,Impacto clinico de bacteriemias por Enterobacteriaceae con KPC no identificadas con los nuevos puntos de corte CLSI 2012 para cefalosporinas y carbapenems.,31/05/2012,27/02/2013,CENTRO INTERNACIONAL DE ENTRENAMIENTO E INVESTIGACIONES MEDICAS - CIDEIM,RCP,RECUPERACION CONTINGENTE CTeI,9,PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGIA DE LA SALUD,X,No disponible,X,No disponible,CODIFICADO,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,P,Proyecto,336355424,183190661,519546085
43705,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,110156934280,Genomica comparativa de cepas de Mycobacterium tuberculosis genotipo Beijing-like  un patogeno emergente en Colombia,01/06/2012,03/10/2013,UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTA,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,5,Basicas biomedicas,X,No disponible,POR ELABORAR CONTRATO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,350000000,258456765,608456765
43947,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,210556934524,Impacto Economico de Cambios en la Calidad Ambiental en la Ecorregion Cienaga Grande de Santa Marta,01/06/2012,28/09/2012,INSTITUTO DE INVESTIGACIONES MARINAS Y COSTERAS DE PUNTA DE BETIN. INVEMAR,RCP,RECUPERACION CONTINGENTE CTeI,6,PROGRAMA NACIONAL DE CIENCIAS DEL MAR Y LOS RECURSOS HIDROBIOLOGICOS,25,Estructura y funcion de ecosistemas,X,No disponible,EVALUADO,47001,SANTA MARTA,47,MAGDALENA,47001,SANTA MARTA,47,MAGDALENA,P,Proyecto,0,0,0
43971,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111556934549,ESTRUCTURA GENETICA Y DINAMICA POBLACIONAL DE Aedes (Stegomyia) aegypti (Diptera Culicidae) DEL DEPARTAMENTO DE ANTIOQUIA Y SU RELACION CON LA INCIDENCIA DE DENGUE Y LA SUSCEPTIBILIDAD A INSECTICIDAS,01/06/2012,27/02/2013,UNIVERSIDAD DE ANTIOQUIA - UDEA,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,1,Biologia,X,No disponible,POR ELABORAR CONTRATO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,284938500,208136000,493074500
44003,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,210556934581,Potencial reproductivo de seis recursos marinos de importancia comercial en la pesca artesanal de Colombia herramienta para su manejo y conservacion,01/06/2012,24/09/2012,INSTITUTO DE INVESTIGACIONES MARINAS Y COSTERAS DE PUNTA DE BETIN. INVEMAR,RCP,RECUPERACION CONTINGENTE CTeI,6,PROGRAMA NACIONAL DE CIENCIAS DEL MAR Y LOS RECURSOS HIDROBIOLOGICOS,25,Estructura y funcion de ecosistemas,X,No disponible,POR ELABORAR CONTRATO,47001,SANTA MARTA,47,MAGDALENA,47001,SANTA MARTA,47,MAGDALENA,P,Proyecto,302725000,170745000,473470000
44038,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111556934616,Desarrollo de Ferrofluidos de Nanoparticulas de Magnetita paraTratamientos Terapeuticos,01/06/2012,28/09/2012,UNIVERSIDAD DE ANTIOQUIA - UDEA,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,3,Fisica,X,No disponible,POR ELABORAR CONTRATO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,324093000,171960000,496053000
43732,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111556934307,VIABILIDAD POBLACIONAL DE MANGLES DE DISTRIBUCION RESTRINGIDA Y VULNERABLES ANTE EL ASCENSO DEL NIVEL DEL MAR Y LA DEFORESTACION EN EL GOLFO DE URABA,01/06/2012,24/09/2012,UNIVERSIDAD DE ANTIOQUIA - UDEA,RCP,RECUPERACION CONTINGENTE CTeI,6,PROGRAMA NACIONAL DE CIENCIAS DEL MAR Y LOS RECURSOS HIDROBIOLOGICOS,25,Estructura y funcion de ecosistemas,X,No disponible,EVALUADO,05001,MEDELLIN,05,ANTIOQUIA,05837,TURBO,05,ANTIOQUIA,P,Proyecto,0,0,0
43733,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,210556934308,USO POTENCIAL DE MICROORGANISMOS NATIVOS DE LA ZONA COSTERA COLOMBIANA COMO ALTERNATIVA PARA LA RECUPERACION DE AMBIENTES CONTAMINADOS CON HIDROCARBUROS POLIAROMATICOS,01/06/2012,28/09/2012,INSTITUTO DE INVESTIGACIONES MARINAS Y COSTERAS DE PUNTA DE BETIN. INVEMAR,RCP,RECUPERACION CONTINGENTE CTeI,6,PROGRAMA NACIONAL DE CIENCIAS DEL MAR Y LOS RECURSOS HIDROBIOLOGICOS,25,Estructura y funcion de ecosistemas,X,No disponible,EVALUADO,47001,SANTA MARTA,47,MAGDALENA,47001,SANTA MARTA,47,MAGDALENA,P,Proyecto,0,0,0
43735,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,120456934310,Integrating genetic functional and comparative approaches to understanding the history of adaptations to a novel environment When and how did frogs colonize the coastal dry forest of Colombia?,01/06/2012,06/03/2012,UNIVERSIDAD DE LOS ANDES - UNIANDES,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,1,Biologia,X,No disponible,POR ELABORAR CONTRATO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,349947011,259542826,609489837
43770,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,121556934345,Caracterizacion de los frentes frios y ondas del este su relacion con eventos extremos de oleaje la oscilacion del Sur El Nino (ENSO) la Oscilacion del Atlantico Norte (NOA) precipitacion e impactos ambientales en el Caribe colombiano,04/06/2012,07/02/2013,UNIVERSIDAD DEL NORTE - UNINORTE,RCP,RECUPERACION CONTINGENTE CTeI,1,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE BIODIVERSIDAD Y HABITAT,10785,PROCESOS SUPERFICIALES DE LA TIERRA,X,No disponible,POR EVALUAR,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,194392421,177209100,371601521
42646,11198,2012,558 - 2012 BANCO DE PROYECTOS ELEGIBLES IDi COLCIENCIAS UPME,120355833074,Evaluacion del Potencial Hidroenergetico de Colombia,16/05/2012,28/06/2012,PONTIFICIA UNIVERSIDAD JAVERIANA - PUJ - SEDE BOGOTA,RC,RECUPERACION CONTINGENTE,19,PROGRAMA NACIONAL DE INVESTIGACION EN ENERGIA Y MINERIA,X,No disponible,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,707908688,87734676,795643364
42648,11192,2012,553 - 2012 SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION 2012,114255333076,SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION 2012 - Departamento de Narino,16/05/2012,01/01/1900,UNIVERSIDAD MARIANA - UNIMAR,RC,RECUPERACION CONTINGENTE,38,APROPIACION SOCIAL DE LA CTI,X,No disponible,X,No disponible,CODIFICADO,52001,PASTO,52,NARINO,52001,PASTO,52,NARINO,P,Proyecto,0,0,0
42649,11192,2012,553 - 2012 SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION 2012,112155333077,SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION - NORTE DE SANTANDER,17/05/2012,26/06/2012,UNIVERSIDAD DE PAMPLONA - UDP,RC,RECUPERACION CONTINGENTE,38,APROPIACION SOCIAL DE LA CTI,X,No disponible,X,No disponible,CODIFICADO,54518,PAMPLONA,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,P,Proyecto,0,0,0
42652,11192,2012,553 - 2012 SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION 2012,227955333080,SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION 2012-Amazonass,17/05/2012,26/06/2012,INSTITUTO AMAZONICO DE INVESTIGACIONES CIENTIFICAS - SINCHI,RC,RECUPERACION CONTINGENTE,38,APROPIACION SOCIAL DE LA CTI,X,No disponible,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,91001,LETICIA,91,AMAZONAS,P,Proyecto,0,0,0
44115,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,212456934693,Determinacion de la Estructura Genomica de la Region del Complejo Mayor de Histocompatibilidad en Aotus y Ateles (Platyrrihini),01/06/2012,12/09/2012,FUNDACION INSTITUTO DE INMUNOLOGIA DE COLOMBIA - FIDIC,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,1,Biologia,X,No disponible,SIN RECURSOS,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,0,0,0
44135,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,121056934713,Desarrollo de aleaciones de magnesio con comportamiento superplastico para aplicaciones aeronauticas y automotrices.,01/06/2012,10/09/2012,UNIVERSIDAD PONTIFICIA BOLIVARIANA - SEDE MEDELLIN,RCP,RECUPERACION CONTINGENTE CTeI,18,PROGRAMA NACIONAL DE DESARROLLO TECNOLOGICO INDUSTRIAL Y CALIDAD,64,INVESTIGACIONES Y ESTUDIOS DE BASE DE LA INDUSTRIA,X,No disponible,POR ELABORAR CONTRATO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,331180000,286952000,618132000
44169,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,121056934747,SENSORES DE SPECKLEGRAMAS DE FIBRA OPTICA PARA EL MONITOREO DE SENALES ACUSTICAS Y FATIGAS ESTRUCTURALES,02/06/2012,28/09/2012,UNIVERSIDAD PONTIFICIA BOLIVARIANA - SEDE MEDELLIN,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,3,Fisica,X,No disponible,SIN RECURSOS,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,0,0,0
44196,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111756934774,BASES PARA EL MEJORAMIENTO GENETICO DEL PECTINIDO DEL CARIBE Argopecten nucleus,02/06/2012,24/09/2012,UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,RCP,RECUPERACION CONTINGENTE CTeI,7,PROGRAMA NACIONAL DE BIOTECNOLOGIA,X,No disponible,X,No disponible,CODIFICADO,47001,SANTA MARTA,47,MAGDALENA,47001,SANTA MARTA,47,MAGDALENA,P,Proyecto,217192500,154113037,371305537
43802,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,110156934379,IMPACTO DE LA DEGRADACION DE HEPARAN SULFATO EN LOS PERFILES DE EXPRESION DOWNSTREAM DE FIBROBLASTOS DEPACIENTES CON LA MUTACION P2353R EN EL GEN FGFR2,01/06/2012,03/10/2013,UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTA,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,5,Basicas biomedicas,X,No disponible,POR ELABORAR CONTRATO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,338273196,149580165,487853361
43814,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,221356934391,An¿lisis de costo-efectividad para la incorporaci¿n de tres t¿cnicas moleculares en el algoritmo diagn¿stico de la Tuberculosis MDR y XDR,01/06/2012,27/02/2013,CORPORACION PARA INVESTIGACIONES BIOLOGICAS - CIB,RCP,RECUPERACION CONTINGENTE CTeI,9,PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGIA DE LA SALUD,X,No disponible,X,No disponible,POR EVALUAR,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,117768069,61663600,179431669
43853,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111556934430,Expression and Function of the LRBA gene in patients with humoral immune deficiencies,01/06/2012,09/11/2012,UNIVERSIDAD DE ANTIOQUIA - UDEA,RCP,RECUPERACION CONTINGENTE CTeI,9,PROGRAMA NACIONAL DE CIENCIA Y TECNOLOGIA DE LA SALUD,X,No disponible,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,347655000,189095775,536750775
42660,11192,2012,553 - 2012 SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION 2012,581355333088,Semana Naciional de la Ciencia la Tecnologia y la Innovacion 2012 en el departamento del Valle del Cauca,17/05/2012,29/06/2012,Instituto Cinara,RC,RECUPERACION CONTINGENTE,38,APROPIACION SOCIAL DE LA CTI,X,No disponible,X,No disponible,CODIFICADO,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,P,Proyecto,0,0,0
42665,11192,2012,553 - 2012 SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION 2012,141155333093,SEMANA NACIONAL DE LA CIENCIA LA TECNOLOGIA Y LA INNOVACION 2012 - ATLANTICO,17/05/2012,01/01/1900,CORPORACION UNIVERSITARIA DE LA COSTA - CUC,RC,RECUPERACION CONTINGENTE,38,APROPIACION SOCIAL DE LA CTI,X,No disponible,X,No disponible,CODIFICADO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,0,0,0
44248,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111856934826,EVENTOS OCEANICOS EXTREMOS EN ECOSISTEMAS COSTEROS INSULARES DEL PACIFICO Y CARIBE COLOMBIANOS,02/06/2012,28/12/2012,UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLIN,RCP,RECUPERACION CONTINGENTE CTeI,6,PROGRAMA NACIONAL DE CIENCIAS DEL MAR Y LOS RECURSOS HIDROBIOLOGICOS,25,Estructura y funcion de ecosistemas,X,No disponible,POR ELABORAR CONTRATO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,350000000,337820000,687820000
44255,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111556934833,Producciones discursivas sobre la enemistad en el conflicto armado colombiano 1998-2012,02/06/2012,05/12/2012,UNIVERSIDAD DE ANTIOQUIA - UDEA,RCP,RECUPERACION CONTINGENTE CTeI,4,PROGRAMA NACIONAL DE CIENCIAS SOCIALES Y HUMANAS,X,No disponible,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,138233712,79737059,217970771
44256,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,111556934834,Modelado y pronostico de estrategias de interaccion y colaboracion de los agentes del sistema sectorial de innovacion para la formulacion de politica industrial orientada a fortalecer las exportaciones de la industria colombiana de software.,02/06/2012,10/09/2012,UNIVERSIDAD DE ANTIOQUIA - UDEA,RCP,RECUPERACION CONTINGENTE CTeI,18,PROGRAMA NACIONAL DE DESARROLLO TECNOLOGICO INDUSTRIAL Y CALIDAD,64,INVESTIGACIONES Y ESTUDIOS DE BASE DE LA INDUSTRIA,X,No disponible,SIN RECURSOS,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,0,0,0
44279,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,115056934857,MICROFABRICACION ASISTIDA POR PINZAS OPTICAS,03/06/2012,28/09/2012,INSTITUTO TECNOLOGICO METROPOLITANO DE MEDELLIN - I.T.M.,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,3,Fisica,X,No disponible,SIN RECURSOS,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,0,0,0
43857,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,230956934434,DESEMPE¿O PRODUCTIVO DEL CAPAZ (Pimelodus grosskopfii) EN DIFERENTES SISTEMAS DE CULTIVO A ESCALA COMERCIAL CON SUMINISTRO DE ALIMENTOS CONCENTRADOS,01/06/2012,09/11/2012,CORPORACION CENTRO DE DESARROLLO TECNOLOGICO PISCICOLA SURCOLOMBIANO - ACUAPEZ,RCP,RECUPERACION CONTINGENTE CTeI,6,PROGRAMA NACIONAL DE CIENCIAS DEL MAR Y LOS RECURSOS HIDROBIOLOGICOS,25,Estructura y funcion de ecosistemas,X,No disponible,POR ELABORAR CONTRATO,41001,NEIVA,41,HUILA,41306,GIGANTE,41,HUILA,P,Proyecto,222900000,95550300,318450300
43876,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,125356934453,Busqueda de Biomarcadores para el Diagnostico y Estadio de la Nefritis Lupica Mediante la Identificacion de Perfiles de miRNAs en Individuos con Lupus Eritematoso Sistemico,01/06/2012,12/09/2012,UNIVERSIDAD SIMON BOLIVAR - SEDE BARRANQUILLA,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,5,Basicas biomedicas,X,No disponible,POR ELABORAR CONTRATO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,349681029,400250459,749931488
43877,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,212456934454,MOLECULAR FUNCTIONAL AND THREE-DIMENSIONAL STRUCTURE CHARACTERISATION OF Mycobacterium tuberculosis H37Rv GENES AND PROTEINS INVOLVED IN MYCOBACTERIAL ENTRY TO HOST CELLS AS POTENTIAL ANTI-TUBERCULOSIS VACCINE.,01/06/2012,03/10/2013,FUNDACION INSTITUTO DE INMUNOLOGIA DE COLOMBIA - FIDIC,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,5,Basicas biomedicas,X,No disponible,POR ELABORAR CONTRATO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,350000000,150000000,500000000
43916,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,120456934493,Busqueda de genes de resistencia y susceptibilidad en yuca blancos de efectores TAL de la bacteria Xanthomonas axonopodis pv. manihotis,01/06/2012,01/01/1900,UNIVERSIDAD DE LOS ANDES - UNIANDES,RCP,RECUPERACION CONTINGENTE CTeI,7,PROGRAMA NACIONAL DE BIOTECNOLOGIA,X,No disponible,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,350000000,426957000,776957000
43918,11204,2012,569 - 2012 BANCO DE PROYECTOS ELEGIBLES DE CTeI,120456934495,Interactoma en el patosistema yuca-Xanthomonas axonopodis pv. manihotis una red para aplicar en los programas de mejoramiento,01/06/2012,14/09/2012,UNIVERSIDAD DE LOS ANDES - UNIANDES,RCP,RECUPERACION CONTINGENTE CTeI,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,1,Biologia,X,No disponible,POR ELABORAR CONTRATO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,350000000,434077000,784077000
